company,10kdate,cash.on.hand,cash.foreign.subsidiary,pct.offshore,unrepatriated.foreign.income,income.before.taxes,cash.taxes.paid,effective.tax.rate,est.us.tax.benefit,num.tax.havens
Apple,10/31/12,1.21251E+11,82600000000,68.12,40400000000,55763000000,7682000000,13.78,13800000000,3
Google,1/26/12,44626000000,21200000000,47.51,24800000000,12326000000,1471000000,11.93,0,2
Oracle,6/26/12,30676000000,26800000000,87.36,20900000000,12962000000,2731000000,21.07,6300000000,5
Cisco Systems, 9/12/2012,48716000000,42500000000,87.24,41300000000,10159000000,2014000000,19.82,0,46
Intel,2/23/12,14837000000,0,0,14200000000,17781000000,3338000000,18.77,0,10
eBay,1/31/12,7500000000,6600000000,88,10000000000,3910046000,372528000,9.53,0,36
Gilead Sciences,2/23/12,9963972000,0,0,5840000000,3651004000,621025000,17.01,2005000000,10
VMware,2/24/12,4512300000,2072000000,45.92,1560900000,723936,-268954,-37.15,0,7
Hewlett-Packard,12/27/12,11300000000,0,0,33400000000,-11933000,1750000,-14.67,0,25
Salesforce.com,3/9/12,1447174000,0,0,0,-33317000,20981000,-62.97,0,8
Yahoo,2/29/12,2529917000,1200000000,47.43,3200000000,827516000,96000000,11.6,0,20
Intuitive Surgical,2/6/12,2171800000,327500000,15.08,220500000,709700000,152000000,21.42,0,4
Adobe Systems,1/26/12,2900000000,0,75,2400000000,1035230000,158373000,15.3,700000000,10
Intuit,9/13/12,744000000,0,20,43000000,1151000000,312000000,27.11,12000000,2
Agilent Technologies,12/20/12,2351000000,2245000000,95.49,5200000000,1043000000,86000000,2.11,0,15
Applied Materials,12/5/12,2992000000,800000000,26.74,1600000000,316000000,164000000,51.9,0,24
Symantec,5/21/12,3162000000,2400000000,75.9,2400000000,1470000000,234000000,15.92,730000000,4
NetApp,6/19/12,5395500000,2700000000,50.04,1844000000,712400000,48200000,6.77,0,4
LinkedIn,3/2/12,577500000,53300000,9.23,53300000,22942000,2261000,9.86,0,4
Altera,2/17/12,3371933000,0,0,2200000000,848992000,9856000,1.16,0,3
SanDisk,2/23/12,2850000000,649000000,22.77,362000000,1476754000,-374460000,-25.36,0,11
Juniper Networks,2/24/12,2910400000,0,49,1462600000,571716000,-2080000,-0.36,447300000,3
Equinix,2/24/12,1076345000,140000000,13.01,121000000,130961000,9157000,6.99,0,14
Xilinx,5/25/12,3130000000,0,0,1670000000,597051000,-2447000,-0.41,544300000,8
Maxim Integrated,8/17/12,956386000,0,0,58500000,532733000,39827000,7.48,8700000,10
Linear Technology,8/29/12,1203059000,0,0,612000000,535910000,91315000,17.04,0,2
Varian Medical Systems,11/21/12,704600000,655000000,93,1051200000,595924000,134600000,22.59,281700000,6
KLA-Tencor,8/6/12,2534444000,888000000,35.04,912700000,974094000,20018000,2.06,302700000,12
NVIDIA,3/13/12,3129576000,1900000000,60.71,1290000000,663396000,58328000,8.79,0,12
Trimble Navigation,2/28/12,154621000,0,0,178400000,167454000,13867000,8.28,62500000,9
Lam Research,8/22/12,3000000000,0,0,1900000000,204418000,29113000,14.24,430500000,23
Netflix,2/10/12,797811000,0,0,0,359522000,79069000,21.99,0,0
NetSuite,2/28/12,141448000,0,0,3900000,-30236000,1271000,-4.2,0,2
Synopsys,12/20/12,700400000,502400000,71.73,615200000,201135000,49208000,24.47,135800000,19
Electronic Arts,5/25/12,1293000000,935000000,72.31,1415000000,18000000,-4000000,-22.22,0,14
LSI,2/29/12,935500000,0,0,83100000,93790000,11800000,12.58,0,13
TIBCO Software,1/30/12,308148000,177900000,57.73,142500000,149935000,12883000,8.59,0,10
VeriFone Systems,12/19/12,454072000,372800000,82.1,293200000,68353000,36753000,53.77,0,3
Informatica,2/24/12,316835000,0,30,46400000,166628000,7119000,4.27,0,8
JDS Uniphase,8/24/12,752700000,0,12,186100000,-43600000,16200000,0,8200000,13
Riverbed Technology,2/10/12,593400000,0,10,0,92046000,-8331000,-9.05,0,4
Dolby Laboratories,11/15/12,1156900000,234400000,20.26,162200000,368991000,98497000,26.69,48300000,0
Fortinet,2/28/12,538688000,24300000,4.51,24300000,92073000,-305000,-0.33,0,0
Atmel,2/28/12,332510000,262800000,79.04,297200000,381190000,31986000,8.39,0,8
Brocade,12/14/12,713200000,0,60,370500000,224401000,44686000,0,0,5
Polycom,2/17/12,591600000,440200000,74.41,293100000,147220000,15947000,10.83,0,7
Zynga,2/28/12,1917606000,0,0,1200000,-406142000,-15682000,3.86,0,5
Advanced Micro Devices,2/24/12,1765000000,0,0,414000000,-177000000,9000000,0,141000000,5
Rovi,2/23/12,440500000,271900000,61.73,124900000,18557000,16625000,80.83,0,8
Netgear,2/29/12,208898000,0,0,40200000,124210000,34365000,0,0,5
